Date,Open,High,Low,Close,Adj Close,Volume,Date
2023-05-31 09:00:00+02:00,159.0,159.5,158.89999389648438,159.47999572753906,159.47999572753906,0,2023-05-31 09:00:00+02:00
2023-05-31 09:01:00+02:00,159.52000427246094,159.5399932861328,159.16000366210938,159.17999267578125,159.17999267578125,1954,2023-05-31 09:01:00+02:00
2023-05-31 09:02:00+02:00,158.9199981689453,158.9199981689453,158.6199951171875,158.66000366210938,158.66000366210938,1738,2023-05-31 09:02:00+02:00
2023-05-31 09:03:00+02:00,158.67999267578125,158.72000122070312,158.5800018310547,158.5800018310547,158.5800018310547,423,2023-05-31 09:03:00+02:00
2023-05-31 09:04:00+02:00,158.6199951171875,158.6199951171875,158.44000244140625,158.5800018310547,158.5800018310547,956,2023-05-31 09:04:00+02:00
2023-05-31 09:05:00+02:00,158.5399932861328,158.55999755859375,158.39999389648438,158.5,158.5,1853,2023-05-31 09:05:00+02:00
2023-05-31 09:06:00+02:00,158.5,158.72000122070312,158.5,158.72000122070312,158.72000122070312,890,2023-05-31 09:06:00+02:00
2023-05-31 09:07:00+02:00,158.72000122070312,158.82000732421875,158.6999969482422,158.74000549316406,158.74000549316406,1635,2023-05-31 09:07:00+02:00
2023-05-31 09:08:00+02:00,158.77999877929688,158.8000030517578,158.63999938964844,158.63999938964844,158.63999938964844,665,2023-05-31 09:08:00+02:00
2023-05-31 09:09:00+02:00,158.63999938964844,158.75999450683594,158.63999938964844,158.74000549316406,158.74000549316406,305,2023-05-31 09:09:00+02:00
2023-05-31 09:10:00+02:00,158.72000122070312,158.77999877929688,158.6199951171875,158.74000549316406,158.74000549316406,615,2023-05-31 09:10:00+02:00
2023-05-31 09:11:00+02:00,158.8000030517578,158.94000244140625,158.74000549316406,158.89999389648438,158.89999389648438,1432,2023-05-31 09:11:00+02:00
2023-05-31 09:12:00+02:00,158.72000122070312,158.8800048828125,158.72000122070312,158.86000061035156,158.86000061035156,1093,2023-05-31 09:12:00+02:00
2023-05-31 09:13:00+02:00,158.8800048828125,158.97999572753906,158.83999633789062,158.9600067138672,158.9600067138672,920,2023-05-31 09:13:00+02:00
2023-05-31 09:14:00+02:00,158.97999572753906,158.97999572753906,158.83999633789062,158.86000061035156,158.86000061035156,1830,2023-05-31 09:14:00+02:00
2023-05-31 09:15:00+02:00,158.86000061035156,158.9600067138672,158.82000732421875,158.9600067138672,158.9600067138672,823,2023-05-31 09:15:00+02:00
2023-05-31 09:16:00+02:00,159.02000427246094,159.10000610351562,159.02000427246094,159.05999755859375,159.05999755859375,329,2023-05-31 09:16:00+02:00
2023-05-31 09:17:00+02:00,159.02000427246094,159.02000427246094,159.0,159.02000427246094,159.02000427246094,171,2023-05-31 09:17:00+02:00
2023-05-31 09:18:00+02:00,159.02000427246094,159.1199951171875,158.97999572753906,159.10000610351562,159.10000610351562,924,2023-05-31 09:18:00+02:00
2023-05-31 09:19:00+02:00,159.0399932861328,159.0399932861328,158.97999572753906,159.0399932861328,159.0399932861328,819,2023-05-31 09:19:00+02:00
2023-05-31 09:20:00+02:00,159.10000610351562,159.1199951171875,159.10000610351562,159.1199951171875,159.1199951171875,319,2023-05-31 09:20:00+02:00
2023-05-31 09:21:00+02:00,159.1199951171875,159.1199951171875,159.02000427246094,159.02000427246094,159.02000427246094,1280,2023-05-31 09:21:00+02:00
2023-05-31 09:22:00+02:00,159.0,159.0,158.8000030517578,158.8000030517578,158.8000030517578,500,2023-05-31 09:22:00+02:00
2023-05-31 09:23:00+02:00,158.77999877929688,158.8000030517578,158.74000549316406,158.77999877929688,158.77999877929688,258,2023-05-31 09:23:00+02:00
2023-05-31 09:24:00+02:00,158.82000732421875,158.9199981689453,158.82000732421875,158.89999389648438,158.89999389648438,1136,2023-05-31 09:24:00+02:00
2023-05-31 09:25:00+02:00,158.89999389648438,158.9199981689453,158.86000061035156,158.9199981689453,158.9199981689453,330,2023-05-31 09:25:00+02:00
2023-05-31 09:26:00+02:00,158.94000244140625,159.05999755859375,158.94000244140625,159.05999755859375,159.05999755859375,260,2023-05-31 09:26:00+02:00
2023-05-31 09:27:00+02:00,159.0399932861328,159.0399932861328,158.89999389648438,158.9199981689453,158.9199981689453,803,2023-05-31 09:27:00+02:00
2023-05-31 09:28:00+02:00,158.94000244140625,159.0,158.8800048828125,158.8800048828125,158.8800048828125,347,2023-05-31 09:28:00+02:00
2023-05-31 09:29:00+02:00,158.82000732421875,158.8800048828125,158.82000732421875,158.83999633789062,158.83999633789062,301,2023-05-31 09:29:00+02:00
2023-05-31 09:30:00+02:00,158.77999877929688,158.82000732421875,158.77999877929688,158.8000030517578,158.8000030517578,824,2023-05-31 09:30:00+02:00
2023-05-31 09:31:00+02:00,158.8000030517578,158.8000030517578,158.77999877929688,158.77999877929688,158.77999877929688,349,2023-05-31 09:31:00+02:00
2023-05-31 09:32:00+02:00,158.6999969482422,158.72000122070312,158.63999938964844,158.63999938964844,158.63999938964844,2322,2023-05-31 09:32:00+02:00
2023-05-31 09:34:00+02:00,158.60000610351562,158.60000610351562,158.55999755859375,158.55999755859375,158.55999755859375,644,2023-05-31 09:34:00+02:00
2023-05-31 09:35:00+02:00,158.55999755859375,158.60000610351562,158.52000427246094,158.5399932861328,158.5399932861328,402,2023-05-31 09:35:00+02:00
2023-05-31 09:36:00+02:00,158.55999755859375,158.55999755859375,158.4199981689453,158.5,158.5,1142,2023-05-31 09:36:00+02:00
2023-05-31 09:37:00+02:00,158.5,158.52000427246094,158.39999389648438,158.39999389648438,158.39999389648438,869,2023-05-31 09:37:00+02:00
2023-05-31 09:38:00+02:00,158.44000244140625,158.47999572753906,158.44000244140625,158.47999572753906,158.47999572753906,642,2023-05-31 09:38:00+02:00
2023-05-31 09:39:00+02:00,158.4600067138672,158.5,158.39999389648438,158.47999572753906,158.47999572753906,819,2023-05-31 09:39:00+02:00
2023-05-31 09:40:00+02:00,158.4600067138672,158.5,158.3800048828125,158.3800048828125,158.3800048828125,1484,2023-05-31 09:40:00+02:00
2023-05-31 09:41:00+02:00,158.39999389648438,158.47999572753906,158.39999389648438,158.47999572753906,158.47999572753906,730,2023-05-31 09:41:00+02:00
2023-05-31 09:42:00+02:00,158.5,158.5,158.39999389648438,158.39999389648438,158.39999389648438,440,2023-05-31 09:42:00+02:00
2023-05-31 09:43:00+02:00,158.4600067138672,158.66000366210938,158.4199981689453,158.6199951171875,158.6199951171875,1156,2023-05-31 09:43:00+02:00
