Date,Open,High,Low,Close,Adj Close,Volume,Date
2023-05-30 09:30:00-04:00,366.0199890136719,366.7699890136719,366.0199890136719,366.69000244140625,366.69000244140625,30957,2023-05-30 09:30:00-04:00
2023-05-30 09:31:00-04:00,367.1000061035156,367.3699951171875,367.1000061035156,367.3699951171875,367.3699951171875,1310,2023-05-30 09:31:00-04:00
2023-05-30 09:32:00-04:00,367.5299987792969,367.7799987792969,367.45001220703125,367.7799987792969,367.7799987792969,3029,2023-05-30 09:32:00-04:00
2023-05-30 09:33:00-04:00,367.7699890136719,368.20001220703125,367.7699890136719,368.1249084472656,368.1249084472656,2622,2023-05-30 09:33:00-04:00
2023-05-30 09:34:00-04:00,368.1300048828125,368.8299865722656,368.1300048828125,368.6499938964844,368.6499938964844,2817,2023-05-30 09:34:00-04:00
2023-05-30 09:35:00-04:00,368.6449890136719,369.3599853515625,368.6449890136719,369.07000732421875,369.07000732421875,5643,2023-05-30 09:35:00-04:00
2023-05-30 09:36:00-04:00,369.010009765625,369.0799865722656,368.44000244140625,368.82501220703125,368.82501220703125,2895,2023-05-30 09:36:00-04:00
2023-05-30 09:37:00-04:00,368.8800048828125,369.04998779296875,368.4849853515625,368.70001220703125,368.70001220703125,3119,2023-05-30 09:37:00-04:00
2023-05-30 09:38:00-04:00,368.6499938964844,369.4800109863281,368.45001220703125,369.2099914550781,369.2099914550781,3550,2023-05-30 09:38:00-04:00
2023-05-30 09:39:00-04:00,369.2099914550781,369.2200012207031,367.9049987792969,368.0249938964844,368.0249938964844,8898,2023-05-30 09:39:00-04:00
2023-05-30 09:40:00-04:00,368.2099914550781,368.9800109863281,368.1600036621094,368.92999267578125,368.92999267578125,3364,2023-05-30 09:40:00-04:00
2023-05-30 09:41:00-04:00,369.08990478515625,369.08990478515625,368.25,368.25,368.25,3756,2023-05-30 09:41:00-04:00
2023-05-30 09:42:00-04:00,368.0400085449219,369.07000732421875,368.0400085449219,368.82000732421875,368.82000732421875,1924,2023-05-30 09:42:00-04:00
2023-05-30 09:43:00-04:00,369.17999267578125,369.17999267578125,368.8900146484375,369.0199890136719,369.0199890136719,4164,2023-05-30 09:43:00-04:00
2023-05-30 09:44:00-04:00,368.8900146484375,369.0299987792969,368.54998779296875,368.7250061035156,368.7250061035156,3527,2023-05-30 09:44:00-04:00
2023-05-30 09:45:00-04:00,368.9200134277344,369.20001220703125,368.9200134277344,368.989990234375,368.989990234375,3216,2023-05-30 09:45:00-04:00
2023-05-30 09:46:00-04:00,368.82000732421875,369.3999938964844,368.760009765625,369.3900146484375,369.3900146484375,2054,2023-05-30 09:46:00-04:00
2023-05-30 09:47:00-04:00,369.3900146484375,369.7149963378906,369.3349914550781,369.4100036621094,369.4100036621094,2332,2023-05-30 09:47:00-04:00
2023-05-30 09:48:00-04:00,369.3949890136719,370.0,369.3949890136719,370.0,370.0,3418,2023-05-30 09:48:00-04:00
2023-05-30 09:49:00-04:00,370.1000061035156,370.1000061035156,369.57000732421875,369.57000732421875,369.57000732421875,6288,2023-05-30 09:49:00-04:00
2023-05-30 09:50:00-04:00,369.95001220703125,370.0199890136719,369.95001220703125,369.9800109863281,369.9800109863281,2279,2023-05-30 09:50:00-04:00
2023-05-30 09:51:00-04:00,369.7799987792969,369.87249755859375,369.4100036621094,369.5249938964844,369.5249938964844,2016,2023-05-30 09:51:00-04:00
2023-05-30 09:52:00-04:00,369.1000061035156,369.1499938964844,368.3699951171875,368.3699951171875,368.3699951171875,1278,2023-05-30 09:52:00-04:00
2023-05-30 09:53:00-04:00,368.67999267578125,368.7699890136719,367.7200012207031,367.7200012207031,367.7200012207031,4808,2023-05-30 09:53:00-04:00
2023-05-30 09:54:00-04:00,367.9599914550781,367.9599914550781,367.5899963378906,367.8999938964844,367.8999938964844,1923,2023-05-30 09:54:00-04:00
2023-05-30 09:55:00-04:00,367.8550109863281,367.9750061035156,367.67999267578125,367.7300109863281,367.7300109863281,3562,2023-05-30 09:55:00-04:00
2023-05-30 09:56:00-04:00,367.82000732421875,367.82000732421875,367.6499938964844,367.70001220703125,367.70001220703125,4499,2023-05-30 09:56:00-04:00
2023-05-30 09:57:00-04:00,367.70001220703125,367.9700012207031,367.5899963378906,367.95001220703125,367.95001220703125,3839,2023-05-30 09:57:00-04:00
2023-05-30 09:58:00-04:00,367.95001220703125,368.0899963378906,367.8949890136719,367.8949890136719,367.8949890136719,3700,2023-05-30 09:58:00-04:00
2023-05-30 09:59:00-04:00,367.9150085449219,368.2699890136719,367.6300048828125,368.2099914550781,368.2099914550781,8825,2023-05-30 09:59:00-04:00
2023-05-30 10:00:00-04:00,368.32501220703125,368.3999938964844,368.0823059082031,368.0849914550781,368.0849914550781,6122,2023-05-30 10:00:00-04:00
2023-05-30 10:01:00-04:00,367.989990234375,368.30999755859375,367.5299987792969,367.57501220703125,367.57501220703125,7554,2023-05-30 10:01:00-04:00
2023-05-30 10:02:00-04:00,367.57000732421875,367.5950012207031,367.0400085449219,367.1000061035156,367.1000061035156,3818,2023-05-30 10:02:00-04:00
2023-05-30 10:03:00-04:00,367.1000061035156,367.260009765625,367.1000061035156,367.1600036621094,367.1600036621094,3659,2023-05-30 10:03:00-04:00
2023-05-30 10:04:00-04:00,367.2699890136719,367.4100036621094,367.2200012207031,367.2200012207031,367.2200012207031,1694,2023-05-30 10:04:00-04:00
2023-05-30 10:05:00-04:00,367.17999267578125,367.17999267578125,366.5400085449219,366.7349853515625,366.7349853515625,3048,2023-05-30 10:05:00-04:00
2023-05-30 10:06:00-04:00,366.8800048828125,367.1600036621094,366.7300109863281,366.9599914550781,366.9599914550781,3932,2023-05-30 10:06:00-04:00
2023-05-30 10:07:00-04:00,366.9549865722656,367.0799865722656,366.7049865722656,366.8349914550781,366.8349914550781,2598,2023-05-30 10:07:00-04:00
2023-05-30 10:08:00-04:00,366.92999267578125,367.0400085449219,366.4700012207031,366.7099914550781,366.7099914550781,2483,2023-05-30 10:08:00-04:00
2023-05-30 10:09:00-04:00,366.9100036621094,367.0050048828125,366.9100036621094,367.0050048828125,367.0050048828125,657,2023-05-30 10:09:00-04:00
2023-05-30 10:10:00-04:00,366.7200012207031,367.1050109863281,366.7200012207031,367.1050109863281,367.1050109863281,1278,2023-05-30 10:10:00-04:00
2023-05-30 10:11:00-04:00,367.0199890136719,367.2650146484375,367.0199890136719,367.2650146484375,367.2650146484375,1256,2023-05-30 10:11:00-04:00
2023-05-30 10:12:00-04:00,366.9200134277344,366.9200134277344,366.2815856933594,366.2815856933594,366.2815856933594,2674,2023-05-30 10:12:00-04:00
2023-05-30 10:13:00-04:00,366.5299987792969,367.1499938964844,366.510009765625,367.1499938964844,367.1499938964844,2334,2023-05-30 10:13:00-04:00
