Date,Open,High,Low,Close,Adj Close,Volume,Date
2023-05-31 09:00:00+02:00,27.270000457763672,27.270000457763672,27.200000762939453,27.239999771118164,27.239999771118164,0,2023-05-31 09:00:00+02:00
2023-05-31 09:01:00+02:00,27.25,27.299999237060547,27.190000534057617,27.190000534057617,27.190000534057617,6422,2023-05-31 09:01:00+02:00
2023-05-31 09:02:00+02:00,27.149999618530273,27.18000030517578,27.06999969482422,27.06999969482422,27.06999969482422,4469,2023-05-31 09:02:00+02:00
2023-05-31 09:03:00+02:00,27.06999969482422,27.09000015258789,27.020000457763672,27.049999237060547,27.049999237060547,6411,2023-05-31 09:03:00+02:00
2023-05-31 09:04:00+02:00,27.059999465942383,27.059999465942383,27.049999237060547,27.059999465942383,27.059999465942383,791,2023-05-31 09:04:00+02:00
2023-05-31 09:05:00+02:00,27.079999923706055,27.079999923706055,27.059999465942383,27.06999969482422,27.06999969482422,2155,2023-05-31 09:05:00+02:00
2023-05-31 09:06:00+02:00,27.079999923706055,27.1200008392334,27.049999237060547,27.049999237060547,27.049999237060547,4072,2023-05-31 09:06:00+02:00
2023-05-31 09:07:00+02:00,27.059999465942383,27.06999969482422,27.059999465942383,27.06999969482422,27.06999969482422,733,2023-05-31 09:07:00+02:00
2023-05-31 09:08:00+02:00,27.040000915527344,27.040000915527344,26.979999542236328,27.020000457763672,27.020000457763672,8142,2023-05-31 09:08:00+02:00
2023-05-31 09:09:00+02:00,27.030000686645508,27.059999465942383,27.030000686645508,27.030000686645508,27.030000686645508,574,2023-05-31 09:09:00+02:00
2023-05-31 09:10:00+02:00,27.010000228881836,27.049999237060547,27.010000228881836,27.049999237060547,27.049999237060547,2283,2023-05-31 09:10:00+02:00
2023-05-31 09:11:00+02:00,27.040000915527344,27.040000915527344,27.0,27.020000457763672,27.020000457763672,808,2023-05-31 09:11:00+02:00
2023-05-31 09:13:00+02:00,27.030000686645508,27.040000915527344,27.030000686645508,27.030000686645508,27.030000686645508,1064,2023-05-31 09:13:00+02:00
2023-05-31 09:14:00+02:00,27.020000457763672,27.020000457763672,27.010000228881836,27.020000457763672,27.020000457763672,1091,2023-05-31 09:14:00+02:00
2023-05-31 09:15:00+02:00,27.020000457763672,27.06999969482422,27.020000457763672,27.06999969482422,27.06999969482422,2558,2023-05-31 09:15:00+02:00
2023-05-31 09:16:00+02:00,27.06999969482422,27.06999969482422,27.059999465942383,27.06999969482422,27.06999969482422,572,2023-05-31 09:16:00+02:00
2023-05-31 09:17:00+02:00,27.059999465942383,27.06999969482422,27.059999465942383,27.06999969482422,27.06999969482422,1405,2023-05-31 09:17:00+02:00
2023-05-31 09:18:00+02:00,27.059999465942383,27.06999969482422,27.059999465942383,27.059999465942383,27.059999465942383,1468,2023-05-31 09:18:00+02:00
2023-05-31 09:19:00+02:00,27.049999237060547,27.049999237060547,27.030000686645508,27.030000686645508,27.030000686645508,1068,2023-05-31 09:19:00+02:00
2023-05-31 09:20:00+02:00,27.040000915527344,27.059999465942383,27.040000915527344,27.040000915527344,27.040000915527344,1579,2023-05-31 09:20:00+02:00
2023-05-31 09:21:00+02:00,27.040000915527344,27.040000915527344,26.989999771118164,26.989999771118164,26.989999771118164,1891,2023-05-31 09:21:00+02:00
2023-05-31 09:22:00+02:00,26.989999771118164,26.989999771118164,26.979999542236328,26.989999771118164,26.989999771118164,1661,2023-05-31 09:22:00+02:00
2023-05-31 09:23:00+02:00,26.979999542236328,26.989999771118164,26.979999542236328,26.979999542236328,26.979999542236328,1720,2023-05-31 09:23:00+02:00
2023-05-31 09:24:00+02:00,26.989999771118164,27.030000686645508,26.989999771118164,27.030000686645508,27.030000686645508,1214,2023-05-31 09:24:00+02:00
2023-05-31 09:25:00+02:00,27.040000915527344,27.040000915527344,27.040000915527344,27.040000915527344,27.040000915527344,396,2023-05-31 09:25:00+02:00
2023-05-31 09:26:00+02:00,27.040000915527344,27.040000915527344,27.040000915527344,27.040000915527344,27.040000915527344,444,2023-05-31 09:26:00+02:00
2023-05-31 09:27:00+02:00,27.040000915527344,27.040000915527344,27.040000915527344,27.040000915527344,27.040000915527344,355,2023-05-31 09:27:00+02:00
2023-05-31 09:28:00+02:00,27.040000915527344,27.040000915527344,27.040000915527344,27.040000915527344,27.040000915527344,420,2023-05-31 09:28:00+02:00
2023-05-31 09:29:00+02:00,27.06999969482422,27.06999969482422,27.059999465942383,27.059999465942383,27.059999465942383,569,2023-05-31 09:29:00+02:00
2023-05-31 09:30:00+02:00,27.059999465942383,27.09000015258789,27.059999465942383,27.09000015258789,27.09000015258789,2301,2023-05-31 09:30:00+02:00
2023-05-31 09:31:00+02:00,27.09000015258789,27.09000015258789,27.09000015258789,27.09000015258789,27.09000015258789,100,2023-05-31 09:31:00+02:00
2023-05-31 09:32:00+02:00,27.100000381469727,27.100000381469727,27.09000015258789,27.09000015258789,27.09000015258789,2495,2023-05-31 09:32:00+02:00
2023-05-31 09:34:00+02:00,27.110000610351562,27.110000610351562,27.110000610351562,27.110000610351562,27.110000610351562,1035,2023-05-31 09:34:00+02:00
2023-05-31 09:35:00+02:00,27.100000381469727,27.1299991607666,27.100000381469727,27.1200008392334,27.1200008392334,2901,2023-05-31 09:35:00+02:00
2023-05-31 09:36:00+02:00,27.110000610351562,27.1299991607666,27.110000610351562,27.1299991607666,27.1299991607666,857,2023-05-31 09:36:00+02:00
2023-05-31 09:37:00+02:00,27.1200008392334,27.1200008392334,27.110000610351562,27.110000610351562,27.110000610351562,358,2023-05-31 09:37:00+02:00
2023-05-31 09:38:00+02:00,27.06999969482422,27.09000015258789,27.06999969482422,27.09000015258789,27.09000015258789,2301,2023-05-31 09:38:00+02:00
2023-05-31 09:39:00+02:00,27.09000015258789,27.09000015258789,27.079999923706055,27.079999923706055,27.079999923706055,775,2023-05-31 09:39:00+02:00
2023-05-31 09:40:00+02:00,27.079999923706055,27.100000381469727,27.079999923706055,27.100000381469727,27.100000381469727,1369,2023-05-31 09:40:00+02:00
2023-05-31 09:42:00+02:00,27.09000015258789,27.09000015258789,27.059999465942383,27.06999969482422,27.06999969482422,2619,2023-05-31 09:42:00+02:00
2023-05-31 09:43:00+02:00,27.079999923706055,27.079999923706055,27.06999969482422,27.079999923706055,27.079999923706055,1434,2023-05-31 09:43:00+02:00
2023-05-31 09:44:00+02:00,27.06999969482422,27.06999969482422,27.06999969482422,27.06999969482422,27.06999969482422,772,2023-05-31 09:44:00+02:00
2023-05-31 09:45:00+02:00,27.06999969482422,27.06999969482422,27.06999969482422,27.06999969482422,27.06999969482422,920,2023-05-31 09:45:00+02:00
2023-05-31 09:46:00+02:00,27.059999465942383,27.06999969482422,27.059999465942383,27.06999969482422,27.06999969482422,442,2023-05-31 09:46:00+02:00
