Date,Open,High,Low,Close,Adj Close,Volume
2024-04-17 09:30:00-04:00,155.6199951171875,155.6699981689453,155.22999572753906,155.3300018310547,155.3300018310547,620446
2024-04-17 09:31:00-04:00,155.3800048828125,156.14999389648438,155.2899932861328,156.14999389648438,156.14999389648438,102919
2024-04-17 09:32:00-04:00,156.13499450683594,156.13499450683594,155.75,155.9499969482422,155.9499969482422,74194
2024-04-17 09:33:00-04:00,155.9499969482422,155.97000122070312,155.7899932861328,155.8699951171875,155.8699951171875,64515
2024-04-17 09:34:00-04:00,155.8699951171875,155.92999267578125,155.66000366210938,155.7899932861328,155.7899932861328,42134
2024-04-17 09:35:00-04:00,155.7899932861328,156.2100067138672,155.77499389648438,156.1649932861328,156.1649932861328,122378
2024-04-17 09:36:00-04:00,156.1999969482422,156.1999969482422,156.05999755859375,156.13999938964844,156.13999938964844,49716
2024-04-17 09:37:00-04:00,156.14999389648438,156.42999267578125,156.1199951171875,156.30999755859375,156.30999755859375,104297
2024-04-17 09:38:00-04:00,156.29640197753906,156.6199951171875,156.2498016357422,156.58999633789062,156.58999633789062,66751
2024-04-17 09:39:00-04:00,156.5850067138672,156.6143035888672,156.4499969482422,156.5399932861328,156.5399932861328,74135
2024-04-17 09:40:00-04:00,156.52789306640625,156.75999450683594,156.4199981689453,156.50999450683594,156.50999450683594,116963
2024-04-17 09:41:00-04:00,156.5133056640625,156.6999969482422,156.5133056640625,156.58999633789062,156.58999633789062,75632
2024-04-17 09:42:00-04:00,156.61000061035156,156.94500732421875,156.5800018310547,156.94000244140625,156.94000244140625,119677
2024-04-17 09:43:00-04:00,156.92999267578125,156.97000122070312,156.83999633789062,156.94500732421875,156.94500732421875,125129
2024-04-17 09:44:00-04:00,156.94000244140625,157.0800018310547,156.91000366210938,156.97000122070312,156.97000122070312,129994
2024-04-17 09:45:00-04:00,156.97000122070312,157.05560302734375,156.83999633789062,157.02999877929688,157.02999877929688,97196
2024-04-17 09:46:00-04:00,157.02499389648438,157.03500366210938,156.9250030517578,156.9600067138672,156.9600067138672,77332
2024-04-17 09:47:00-04:00,156.97999572753906,156.99000549316406,156.75,156.75,156.75,54417
2024-04-17 09:48:00-04:00,156.77000427246094,156.82000732421875,156.66000366210938,156.77000427246094,156.77000427246094,66469
2024-04-17 09:49:00-04:00,156.77000427246094,156.89999389648438,156.7100067138672,156.72999572753906,156.72999572753906,74499
2024-04-17 09:50:00-04:00,156.72999572753906,156.80999755859375,156.50999450683594,156.60499572753906,156.60499572753906,66593
2024-04-17 09:51:00-04:00,156.60000610351562,156.75999450683594,156.54969787597656,156.67999267578125,156.67999267578125,63813
2024-04-17 09:52:00-04:00,156.6999969482422,156.6999969482422,156.47000122070312,156.5,156.5,58162
2024-04-17 09:53:00-04:00,156.50999450683594,156.55999755859375,156.41000366210938,156.4499969482422,156.4499969482422,45791
2024-04-17 09:54:00-04:00,156.44000244140625,156.5,156.3249969482422,156.47000122070312,156.47000122070312,77717
2024-04-17 09:55:00-04:00,156.47000122070312,156.6300048828125,156.4600067138672,156.5500030517578,156.5500030517578,52577
2024-04-17 09:56:00-04:00,156.55039978027344,156.58999633789062,156.3699951171875,156.43499755859375,156.43499755859375,51268
2024-04-17 09:57:00-04:00,156.4398956298828,156.5,156.36000061035156,156.3800048828125,156.3800048828125,55512
2024-04-17 09:58:00-04:00,156.3800048828125,156.50999450683594,156.3800048828125,156.4499969482422,156.4499969482422,35223
2024-04-17 09:59:00-04:00,156.46499633789062,156.5749969482422,156.4199981689453,156.52000427246094,156.52000427246094,77554
2024-04-17 10:00:00-04:00,156.52000427246094,156.6699981689453,156.52000427246094,156.58509826660156,156.58509826660156,95074
